,Company_id,id_visiter,time_enter,time_exit
8048,4,4330,2020-01-16 00:17:17,2020-01-16 00:23:08
8049,2,4330,2020-01-16 00:23:08,2020-01-16 00:27:01
8050,3,4332,2020-01-16 00:25:49,2020-01-16 00:29:43
8051,1,4333,2020-01-16 00:30:19,2020-01-16 00:36:19
8052,1,4334,2020-01-16 00:34:18,2020-01-16 00:40:08
8053,4,4335,2020-01-16 00:40:47,2020-01-16 00:40:47
8054,4,4333,2020-01-16 00:36:19,2020-01-16 00:42:34
8055,5,4331,2020-01-16 00:21:06,2020-01-16 00:43:46
8056,2,4334,2020-01-16 00:40:08,2020-01-16 00:43:52
8057,1,4338,2020-01-16 00:53:59,2020-01-16 00:55:50
8058,2,4337,2020-01-16 00:51:24,2020-01-16 00:56:09
8059,4,4338,2020-01-16 00:55:50,2020-01-16 00:59:08
8060,5,4336,2020-01-16 00:44:51,2020-01-16 01:03:20
8061,5,4333,2020-01-16 00:42:34,2020-01-16 01:03:35
8062,2,4333,2020-01-16 01:03:35,2020-01-16 01:06:42
8063,4,4339,2020-01-16 01:02:34,2020-01-16 01:07:57
8064,1,4336,2020-01-16 01:03:20,2020-01-16 01:08:35
8065,1,4340,2020-01-16 01:05:35,2020-01-16 01:09:42
8066,2,4339,2020-01-16 01:07:57,2020-01-16 01:10:14
8067,1,4341,2020-01-16 01:09:47,2020-01-16 01:13:01
8068,3,4340,2020-01-16 01:09:42,2020-01-16 01:13:57
8069,1,4342,2020-01-16 01:15:17,2020-01-16 01:18:14
8070,2,4342,2020-01-16 01:18:14,2020-01-16 01:24:04
8071,4,4343,2020-01-16 01:19:38,2020-01-16 01:24:57
8072,5,4341,2020-01-16 01:13:01,2020-01-16 01:33:22
8073,2,4345,2020-01-16 01:32:10,2020-01-16 01:35:40
8074,5,4344,2020-01-16 01:25:32,2020-01-16 01:41:46
8075,4,4344,2020-01-16 01:41:46,2020-01-16 01:44:03
8076,1,4346,2020-01-16 01:36:58,2020-01-16 01:44:33
8077,1,4344,2020-01-16 01:44:03,2020-01-16 01:46:45
8078,1,4347,2020-01-16 01:39:54,2020-01-16 01:46:52
8079,3,4348,2020-01-16 01:43:25,2020-01-16 01:48:07
8080,3,4349,2020-01-16 01:47:11,2020-01-16 01:49:51
8081,1,4349,2020-01-16 01:49:51,2020-01-16 01:53:37
8082,2,4344,2020-01-16 01:46:45,2020-01-16 01:54:13
8083,2,4350,2020-01-16 01:52:46,2020-01-16 01:58:27
8084,1,4351,2020-01-16 01:56:57,2020-01-16 02:01:26
8085,1,4350,2020-01-16 01:58:27,2020-01-16 02:05:28
8086,5,4348,2020-01-16 01:48:07,2020-01-16 02:08:51
8087,1,4348,2020-01-16 02:08:51,2020-01-16 02:12:36
8088,3,4353,2020-01-16 02:11:04,2020-01-16 02:13:07
8089,2,4353,2020-01-16 02:13:07,2020-01-16 02:21:17
8090,5,4352,2020-01-16 02:02:34,2020-01-16 02:21:51
8091,1,4354,2020-01-16 02:18:52,2020-01-16 02:22:44
8092,1,4353,2020-01-16 02:21:17,2020-01-16 02:24:55
8093,4,4355,2020-01-16 02:27:12,2020-01-16 02:27:12
8094,2,4352,2020-01-16 02:21:51,2020-01-16 02:28:06
8095,4,4353,2020-01-16 02:24:55,2020-01-16 02:31:31
8096,2,4355,2020-01-16 02:27:12,2020-01-16 02:31:50
8097,1,4355,2020-01-16 02:31:50,2020-01-16 02:33:46
8098,1,4357,2020-01-16 02:38:08,2020-01-16 02:46:40
8099,2,4357,2020-01-16 02:46:40,2020-01-16 02:52:10
8100,4,4357,2020-01-16 02:52:10,2020-01-16 02:56:20
8101,2,4360,2020-01-16 02:54:53,2020-01-16 02:58:30
8102,1,4360,2020-01-16 02:58:30,2020-01-16 03:01:20
8103,4,4362,2020-01-16 02:58:50,2020-01-16 03:02:20
8104,1,4361,2020-01-16 02:57:12,2020-01-16 03:03:19
8105,1,4362,2020-01-16 03:02:20,2020-01-16 03:08:26
8106,2,4361,2020-01-16 03:03:19,2020-01-16 03:08:36
8107,1,4363,2020-01-16 03:05:19,2020-01-16 03:09:37
8108,2,4364,2020-01-16 03:13:39,2020-01-16 03:21:28
8109,2,4365,2020-01-16 03:18:07,2020-01-16 03:23:15
8110,1,4366,2020-01-16 03:23:58,2020-01-16 03:24:40
8111,5,4363,2020-01-16 03:09:37,2020-01-16 03:26:15
8112,3,4365,2020-01-16 03:23:15,2020-01-16 03:31:58
8113,2,4368,2020-01-16 03:32:28,2020-01-16 03:37:57
8114,1,4365,2020-01-16 03:31:58,2020-01-16 03:40:09
8115,2,4369,2020-01-16 03:36:13,2020-01-16 03:43:10
8116,1,4371,2020-01-16 03:42:30,2020-01-16 03:47:38
8117,3,4371,2020-01-16 03:47:38,2020-01-16 03:50:40
8118,1,4372,2020-01-16 03:47:27,2020-01-16 03:51:45
8119,3,4372,2020-01-16 03:51:45,2020-01-16 03:54:20
8120,4,4371,2020-01-16 03:50:40,2020-01-16 03:57:44
8121,2,4372,2020-01-16 03:54:20,2020-01-16 03:58:47
8122,2,4371,2020-01-16 03:57:44,2020-01-16 04:02:09
8123,3,4375,2020-01-16 04:00:07,2020-01-16 04:04:58
8124,1,4375,2020-01-16 04:04:58,2020-01-16 04:05:11
8125,4,4375,2020-01-16 04:05:11,2020-01-16 04:05:11
8126,2,4375,2020-01-16 04:05:11,2020-01-16 04:10:31
8127,5,4375,2020-01-16 04:10:31,2020-01-16 04:10:31
8128,4,4376,2020-01-16 04:05:01,2020-01-16 04:10:38
8129,3,4377,2020-01-16 04:09:04,2020-01-16 04:13:15
8130,2,4378,2020-01-16 04:13:37,2020-01-16 04:14:30
8131,5,4374,2020-01-16 03:58:39,2020-01-16 04:15:02
8132,5,4373,2020-01-16 03:53:40,2020-01-16 04:15:18
8133,1,4376,2020-01-16 04:10:38,2020-01-16 04:15:41
8134,1,4377,2020-01-16 04:13:15,2020-01-16 04:15:50
8135,2,4376,2020-01-16 04:15:41,2020-01-16 04:18:29
8136,2,4377,2020-01-16 04:15:50,2020-01-16 04:20:36
8137,1,4373,2020-01-16 04:15:18,2020-01-16 04:20:50
8138,2,4374,2020-01-16 04:15:02,2020-01-16 04:21:51
8139,1,4379,2020-01-16 04:19:25,2020-01-16 04:22:55
8140,1,4380,2020-01-16 04:20:27,2020-01-16 04:27:34
8141,2,4381,2020-01-16 04:23:24,2020-01-16 04:28:46
8142,2,4382,2020-01-16 04:28:01,2020-01-16 04:32:26
8143,3,4382,2020-01-16 04:32:26,2020-01-16 04:37:47
8144,5,4379,2020-01-16 04:22:55,2020-01-16 04:41:00
8145,2,4383,2020-01-16 04:36:37,2020-01-16 04:42:13
8146,3,4379,2020-01-16 04:41:00,2020-01-16 04:42:49
8147,1,4382,2020-01-16 04:37:47,2020-01-16 04:43:50
8148,3,4384,2020-01-16 04:42:37,2020-01-16 04:46:32
8149,1,4383,2020-01-16 04:42:13,2020-01-16 04:46:57
8150,4,4383,2020-01-16 04:46:57,2020-01-16 04:52:39
8151,1,4385,2020-01-16 04:47:55,2020-01-16 04:54:25
8152,2,4387,2020-01-16 04:55:37,2020-01-16 04:59:07
8153,2,4386,2020-01-16 04:52:34,2020-01-16 05:01:06
8154,4,4385,2020-01-16 04:54:25,2020-01-16 05:02:56
8155,2,4388,2020-01-16 04:59:15,2020-01-16 05:04:59
8156,1,4386,2020-01-16 05:01:06,2020-01-16 05:05:42
8157,3,4389,2020-01-16 05:03:27,2020-01-16 05:06:57
8158,2,4390,2020-01-16 05:09:33,2020-01-16 05:13:03
8159,1,4390,2020-01-16 05:13:03,2020-01-16 05:16:11
8160,5,4387,2020-01-16 04:59:07,2020-01-16 05:18:18
8161,1,4392,2020-01-16 05:17:17,2020-01-16 05:21:49
8162,1,4387,2020-01-16 05:18:18,2020-01-16 05:22:54
8163,4,4395,2020-01-16 05:32:05,2020-01-16 05:34:33
8164,3,4394,2020-01-16 05:28:54,2020-01-16 05:34:34
8165,5,4392,2020-01-16 05:21:49,2020-01-16 05:40:53
8166,1,4396,2020-01-16 05:34:25,2020-01-16 05:42:16
8167,2,4396,2020-01-16 05:42:16,2020-01-16 05:47:10
8168,2,4398,2020-01-16 05:42:38,2020-01-16 05:49:46
8169,4,4398,2020-01-16 05:49:46,2020-01-16 05:49:46
8170,4,4396,2020-01-16 05:47:10,2020-01-16 05:52:13
8171,1,4399,2020-01-16 05:48:17,2020-01-16 05:53:15
8172,2,4400,2020-01-16 05:50:56,2020-01-16 05:54:23
8173,2,4401,2020-01-16 05:51:18,2020-01-16 05:55:26
8174,1,4398,2020-01-16 05:49:46,2020-01-16 05:56:28
8175,2,4399,2020-01-16 05:53:15,2020-01-16 05:57:23
8176,2,4402,2020-01-16 05:56:43,2020-01-16 06:03:57
8177,5,4400,2020-01-16 05:54:23,2020-01-16 06:15:07
8178,2,4404,2020-01-16 06:13:41,2020-01-16 06:21:42
8179,1,4400,2020-01-16 06:15:07,2020-01-16 06:22:30
8180,3,4405,2020-01-16 06:21:34,2020-01-16 06:25:43
8181,1,4405,2020-01-16 06:25:43,2020-01-16 06:30:06
8182,2,4405,2020-01-16 06:30:06,2020-01-16 06:33:17
8183,4,4407,2020-01-16 06:33:40,2020-01-16 06:33:40
8184,4,4406,2020-01-16 06:28:19,2020-01-16 06:33:44
8185,1,4407,2020-01-16 06:33:40,2020-01-16 06:37:16
8186,2,4407,2020-01-16 06:37:16,2020-01-16 06:40:20
8187,2,4409,2020-01-16 06:45:12,2020-01-16 06:51:12
8188,2,4410,2020-01-16 06:47:20,2020-01-16 06:56:29
8189,3,4411,2020-01-16 06:52:07,2020-01-16 06:57:18
8190,2,4411,2020-01-16 06:57:18,2020-01-16 07:00:22
8191,4,4412,2020-01-16 06:58:31,2020-01-16 07:01:06
8192,2,4415,2020-01-16 07:12:45,2020-01-16 07:18:18
8193,5,4415,2020-01-16 07:18:18,2020-01-16 07:18:18
8194,1,4417,2020-01-16 07:17:50,2020-01-16 07:21:25
8195,5,4418,2020-01-16 07:25:38,2020-01-16 07:25:38
8196,5,4413,2020-01-16 07:03:24,2020-01-16 07:25:44
8197,5,4414,2020-01-16 07:07:22,2020-01-16 07:29:36
8198,2,4413,2020-01-16 07:25:44,2020-01-16 07:29:51
8199,1,4419,2020-01-16 07:32:59,2020-01-16 07:38:15
8200,2,4421,2020-01-16 07:36:26,2020-01-16 07:41:05
8201,1,4421,2020-01-16 07:41:05,2020-01-16 07:43:45
8202,2,4423,2020-01-16 07:50:33,2020-01-16 07:53:15
8203,1,4423,2020-01-16 07:53:15,2020-01-16 07:56:47
8204,2,4424,2020-01-16 07:52:44,2020-01-16 07:56:58
8205,2,4425,2020-01-16 07:58:03,2020-01-16 08:00:13
8206,1,4424,2020-01-16 07:56:58,2020-01-16 08:01:24
8207,5,4422,2020-01-16 07:43:19,2020-01-16 08:04:06
8208,3,4425,2020-01-16 08:00:13,2020-01-16 08:04:45
8209,1,4426,2020-01-16 08:03:38,2020-01-16 08:10:26
8210,1,4425,2020-01-16 08:04:45,2020-01-16 08:12:11
8211,4,4425,2020-01-16 08:12:11,2020-01-16 08:16:47
8212,2,4427,2020-01-16 08:13:54,2020-01-16 08:20:09
8213,5,4424,2020-01-16 08:01:24,2020-01-16 08:22:59
8214,2,4428,2020-01-16 08:18:07,2020-01-16 08:23:43
8215,4,4428,2020-01-16 08:23:43,2020-01-16 08:23:43
8216,4,4430,2020-01-16 08:27:54,2020-01-16 08:27:54
8217,1,4428,2020-01-16 08:23:43,2020-01-16 08:28:14
8218,4,4424,2020-01-16 08:22:59,2020-01-16 08:29:58
8219,2,4430,2020-01-16 08:27:54,2020-01-16 08:34:57
8220,2,4431,2020-01-16 08:34:53,2020-01-16 08:40:16
8221,1,4430,2020-01-16 08:34:57,2020-01-16 08:41:40
8222,2,4432,2020-01-16 08:39:44,2020-01-16 08:46:41
8223,3,4433,2020-01-16 08:44:51,2020-01-16 08:47:13
8224,3,4431,2020-01-16 08:40:16,2020-01-16 08:48:09
8225,1,4432,2020-01-16 08:46:41,2020-01-16 08:53:41
8226,1,4431,2020-01-16 08:48:09,2020-01-16 08:55:20
8227,1,4435,2020-01-16 08:50:43,2020-01-16 08:57:41
8228,4,4436,2020-01-16 08:58:21,2020-01-16 09:02:24
8229,2,4436,2020-01-16 09:02:24,2020-01-16 09:05:24
8230,5,4433,2020-01-16 08:47:13,2020-01-16 09:08:06
8231,5,4434,2020-01-16 08:47:11,2020-01-16 09:09:10
8232,2,4433,2020-01-16 09:08:06,2020-01-16 09:13:44
8233,1,4438,2020-01-16 09:11:11,2020-01-16 09:15:23
8234,2,4434,2020-01-16 09:09:10,2020-01-16 09:15:49
8235,1,4439,2020-01-16 09:16:23,2020-01-16 09:21:30
8236,1,4441,2020-01-16 09:22:25,2020-01-16 09:23:17
8237,1,4440,2020-01-16 09:18:13,2020-01-16 09:24:14
8238,4,4439,2020-01-16 09:21:30,2020-01-16 09:26:53
8239,1,4442,2020-01-16 09:27:40,2020-01-16 09:33:45
8240,3,4442,2020-01-16 09:33:45,2020-01-16 09:40:30
8241,1,4443,2020-01-16 09:36:10,2020-01-16 09:43:17
8242,4,4444,2020-01-16 09:41:54,2020-01-16 09:43:47
8243,3,4444,2020-01-16 09:43:47,2020-01-16 09:48:17
8244,2,4444,2020-01-16 09:48:17,2020-01-16 09:54:12
8245,1,4446,2020-01-16 09:53:52,2020-01-16 10:00:32
8246,5,4446,2020-01-16 10:00:32,2020-01-16 10:00:32
8247,5,4442,2020-01-16 09:40:30,2020-01-16 10:00:45
8248,1,4444,2020-01-16 09:54:12,2020-01-16 10:01:36
8249,1,4447,2020-01-16 10:01:24,2020-01-16 10:05:17
8250,5,4445,2020-01-16 09:48:50,2020-01-16 10:06:49
8251,2,4447,2020-01-16 10:05:17,2020-01-16 10:08:28
8252,2,4445,2020-01-16 10:06:49,2020-01-16 10:11:15
8253,1,4448,2020-01-16 10:06:59,2020-01-16 10:11:16
8254,1,4449,2020-01-16 10:11:28,2020-01-16 10:13:49
8255,2,4449,2020-01-16 10:13:49,2020-01-16 10:17:58
8256,2,4448,2020-01-16 10:11:16,2020-01-16 10:20:15
8257,1,4450,2020-01-16 10:15:59,2020-01-16 10:21:50
8258,5,4444,2020-01-16 10:01:36,2020-01-16 10:22:34
8259,1,4451,2020-01-16 10:21:18,2020-01-16 10:24:02
8260,3,4449,2020-01-16 10:17:58,2020-01-16 10:25:01
8261,4,4449,2020-01-16 10:25:01,2020-01-16 10:25:01
8262,2,4450,2020-01-16 10:21:50,2020-01-16 10:26:49
8263,4,4452,2020-01-16 10:24:59,2020-01-16 10:30:27
8264,2,4452,2020-01-16 10:30:27,2020-01-16 10:34:00
8265,2,4453,2020-01-16 10:33:22,2020-01-16 10:36:58
8266,1,4453,2020-01-16 10:36:58,2020-01-16 10:42:26
8267,5,4451,2020-01-16 10:24:02,2020-01-16 10:47:35
8268,2,4456,2020-01-16 10:46:00,2020-01-16 10:48:00
8269,4,4454,2020-01-16 10:38:21,2020-01-16 10:48:22
8270,1,4454,2020-01-16 10:48:22,2020-01-16 10:52:02
8271,1,4456,2020-01-16 10:48:00,2020-01-16 10:52:45
8272,2,4457,2020-01-16 10:49:47,2020-01-16 10:52:52
8273,3,4456,2020-01-16 10:52:45,2020-01-16 10:57:03
8274,1,4459,2020-01-16 11:03:14,2020-01-16 11:07:00
8275,2,4460,2020-01-16 11:05:50,2020-01-16 11:10:06
8276,3,4459,2020-01-16 11:07:00,2020-01-16 11:12:49
8277,5,4458,2020-01-16 10:58:16,2020-01-16 11:17:50
8278,2,4461,2020-01-16 11:10:47,2020-01-16 11:19:03
8279,1,4458,2020-01-16 11:17:50,2020-01-16 11:22:59
8280,2,4464,2020-01-16 11:21:35,2020-01-16 11:24:58
8281,1,4463,2020-01-16 11:19:35,2020-01-16 11:26:30
8282,2,4458,2020-01-16 11:22:59,2020-01-16 11:26:45
8283,3,4465,2020-01-16 11:28:32,2020-01-16 11:31:46
8284,5,4461,2020-01-16 11:19:03,2020-01-16 11:39:31
8285,4,4461,2020-01-16 11:39:31,2020-01-16 11:39:31
8286,2,4465,2020-01-16 11:31:46,2020-01-16 11:40:24
8287,4,4466,2020-01-16 11:35:38,2020-01-16 11:41:31
8288,1,4467,2020-01-16 11:38:27,2020-01-16 11:42:21
8289,1,4465,2020-01-16 11:40:24,2020-01-16 11:43:10
8290,5,4464,2020-01-16 11:24:58,2020-01-16 11:43:45
8291,1,4464,2020-01-16 11:43:45,2020-01-16 11:45:24
8292,1,4461,2020-01-16 11:39:31,2020-01-16 11:45:52
8293,2,4468,2020-01-16 11:44:23,2020-01-16 11:49:11
8294,4,4470,2020-01-16 11:52:43,2020-01-16 11:55:55
8295,2,4470,2020-01-16 11:55:55,2020-01-16 12:00:11
8296,5,4465,2020-01-16 11:43:10,2020-01-16 12:01:41
8297,1,4471,2020-01-16 12:00:22,2020-01-16 12:08:47
8298,2,4472,2020-01-16 12:06:11,2020-01-16 12:10:39
8299,2,4471,2020-01-16 12:08:47,2020-01-16 12:15:20
8300,3,4472,2020-01-16 12:10:39,2020-01-16 12:15:57
8301,2,4473,2020-01-16 12:10:06,2020-01-16 12:18:08
8302,2,4474,2020-01-16 12:14:02,2020-01-16 12:20:38
8303,4,4476,2020-01-16 12:24:30,2020-01-16 12:24:30
8304,1,4475,2020-01-16 12:18:52,2020-01-16 12:24:58
8305,4,4475,2020-01-16 12:24:58,2020-01-16 12:24:58
8306,4,4474,2020-01-16 12:20:38,2020-01-16 12:25:25
8307,2,4477,2020-01-16 12:25:27,2020-01-16 12:26:35
8308,1,4477,2020-01-16 12:26:35,2020-01-16 12:26:51
8309,1,4474,2020-01-16 12:25:25,2020-01-16 12:32:30
8310,1,4478,2020-01-16 12:31:42,2020-01-16 12:37:31
8311,1,4479,2020-01-16 12:39:14,2020-01-16 12:44:46
8312,5,4476,2020-01-16 12:24:30,2020-01-16 12:44:53
8313,2,4479,2020-01-16 12:44:46,2020-01-16 12:49:18
8314,4,4481,2020-01-16 12:47:47,2020-01-16 12:53:01
8315,3,4482,2020-01-16 12:53:46,2020-01-16 12:59:28
8316,5,4480,2020-01-16 12:43:09,2020-01-16 13:02:14
8317,1,4483,2020-01-16 12:56:23,2020-01-16 13:04:20
8318,1,4485,2020-01-16 13:04:03,2020-01-16 13:07:56
8319,1,4484,2020-01-16 12:59:50,2020-01-16 13:08:37
8320,2,4480,2020-01-16 13:02:14,2020-01-16 13:10:04
8321,5,4481,2020-01-16 12:53:01,2020-01-16 13:11:03
8322,2,4486,2020-01-16 13:06:48,2020-01-16 13:13:48
8323,2,4481,2020-01-16 13:11:03,2020-01-16 13:14:56
8324,3,4481,2020-01-16 13:14:56,2020-01-16 13:20:26
8325,5,4489,2020-01-16 13:25:44,2020-01-16 13:25:44
8326,5,4484,2020-01-16 13:08:37,2020-01-16 13:28:31
8327,4,4484,2020-01-16 13:28:31,2020-01-16 13:33:33
8328,3,4484,2020-01-16 13:33:33,2020-01-16 13:35:29
8329,5,4488,2020-01-16 13:15:21,2020-01-16 13:35:37
8330,3,4490,2020-01-16 13:32:03,2020-01-16 13:38:43
8331,2,4491,2020-01-16 13:37:16,2020-01-16 13:42:37
8332,2,4488,2020-01-16 13:35:37,2020-01-16 13:43:22
8333,2,4490,2020-01-16 13:38:43,2020-01-16 13:44:48
8334,1,4492,2020-01-16 13:41:36,2020-01-16 13:46:46
8335,2,4492,2020-01-16 13:46:46,2020-01-16 13:47:56
8336,2,4493,2020-01-16 13:44:45,2020-01-16 13:50:20
8337,2,4494,2020-01-16 13:49:21,2020-01-16 13:52:46
8338,2,4495,2020-01-16 13:53:32,2020-01-16 13:55:37
8339,3,4496,2020-01-16 14:01:00,2020-01-16 14:04:40
8340,2,4497,2020-01-16 14:06:49,2020-01-16 14:10:11
8341,5,4493,2020-01-16 13:50:20,2020-01-16 14:11:17
8342,1,4496,2020-01-16 14:04:40,2020-01-16 14:13:20
8343,1,4498,2020-01-16 14:11:23,2020-01-16 14:15:23
8344,2,4499,2020-01-16 14:15:26,2020-01-16 14:19:19
8345,1,4500,2020-01-16 14:18:52,2020-01-16 14:21:47
8346,2,4500,2020-01-16 14:21:47,2020-01-16 14:24:42
8347,2,4498,2020-01-16 14:15:23,2020-01-16 14:25:01
8348,1,4502,2020-01-16 14:25:59,2020-01-16 14:33:04
8349,4,4503,2020-01-16 14:29:37,2020-01-16 14:33:53
8350,5,4501,2020-01-16 14:24:04,2020-01-16 14:41:08
8351,2,4503,2020-01-16 14:33:53,2020-01-16 14:41:42
8352,2,4505,2020-01-16 14:39:01,2020-01-16 14:42:46
8353,1,4501,2020-01-16 14:41:08,2020-01-16 14:43:39
8354,1,4503,2020-01-16 14:41:42,2020-01-16 14:46:24
8355,4,4505,2020-01-16 14:42:46,2020-01-16 14:46:34
8356,1,4506,2020-01-16 14:43:03,2020-01-16 14:48:00
8357,2,4507,2020-01-16 14:46:35,2020-01-16 14:50:32
8358,1,4507,2020-01-16 14:50:32,2020-01-16 14:56:54
8359,4,4507,2020-01-16 14:56:54,2020-01-16 15:01:15
8360,5,4507,2020-01-16 15:01:15,2020-01-16 15:01:15
8361,5,4503,2020-01-16 14:46:24,2020-01-16 15:01:19
8362,1,4508,2020-01-16 14:53:23,2020-01-16 15:02:22
8363,2,4510,2020-01-16 15:02:47,2020-01-16 15:06:06
8364,5,4506,2020-01-16 14:48:00,2020-01-16 15:08:36
8365,1,4510,2020-01-16 15:06:06,2020-01-16 15:12:24
8366,3,4506,2020-01-16 15:08:36,2020-01-16 15:13:34
8367,3,4511,2020-01-16 15:09:45,2020-01-16 15:14:25
8368,2,4506,2020-01-16 15:13:34,2020-01-16 15:18:35
8369,1,4511,2020-01-16 15:14:25,2020-01-16 15:19:43
8370,1,4512,2020-01-16 15:15:41,2020-01-16 15:21:09
8371,3,4512,2020-01-16 15:21:09,2020-01-16 15:23:36
8372,4,4513,2020-01-16 15:24:37,2020-01-16 15:26:20
8373,2,4512,2020-01-16 15:23:36,2020-01-16 15:30:15
8374,3,4513,2020-01-16 15:26:20,2020-01-16 15:32:55
8375,4,4516,2020-01-16 15:41:55,2020-01-16 15:41:55
8376,4,4515,2020-01-16 15:39:49,2020-01-16 15:44:28
8377,5,4515,2020-01-16 15:44:28,2020-01-16 15:44:28
8378,2,4516,2020-01-16 15:41:55,2020-01-16 15:45:28
8379,5,4514,2020-01-16 15:31:32,2020-01-16 15:50:34
8380,1,4515,2020-01-16 15:44:28,2020-01-16 15:51:20
8381,5,4513,2020-01-16 15:32:55,2020-01-16 15:51:44
8382,4,4517,2020-01-16 15:47:23,2020-01-16 15:52:52
8383,1,4514,2020-01-16 15:50:34,2020-01-16 15:53:13
8384,2,4518,2020-01-16 15:49:09,2020-01-16 15:54:15
8385,1,4519,2020-01-16 15:54:16,2020-01-16 15:54:16
8386,2,4514,2020-01-16 15:53:13,2020-01-16 15:58:02
8387,2,4515,2020-01-16 15:51:20,2020-01-16 15:58:19
8388,1,4513,2020-01-16 15:51:44,2020-01-16 15:58:24
8389,1,4517,2020-01-16 15:52:52,2020-01-16 15:59:02
8390,1,4518,2020-01-16 15:54:15,2020-01-16 16:00:06
8391,1,4520,2020-01-16 16:00:00,2020-01-16 16:03:13
8392,3,4517,2020-01-16 15:59:02,2020-01-16 16:06:17
8393,2,4517,2020-01-16 16:06:17,2020-01-16 16:10:17
8394,2,4522,2020-01-16 16:06:39,2020-01-16 16:11:06
8395,1,4521,2020-01-16 16:03:57,2020-01-16 16:11:34
8396,5,4519,2020-01-16 15:54:16,2020-01-16 16:15:14
8397,4,4519,2020-01-16 16:15:14,2020-01-16 16:17:14
8398,1,4523,2020-01-16 16:11:15,2020-01-16 16:18:18
8399,1,4525,2020-01-16 16:18:50,2020-01-16 16:21:45
8400,1,4524,2020-01-16 16:15:32,2020-01-16 16:23:04
8401,2,4519,2020-01-16 16:17:14,2020-01-16 16:23:46
8402,5,4522,2020-01-16 16:11:06,2020-01-16 16:26:22
8403,3,4525,2020-01-16 16:21:45,2020-01-16 16:28:31
8404,2,4526,2020-01-16 16:24:23,2020-01-16 16:29:16
8405,2,4525,2020-01-16 16:28:31,2020-01-16 16:34:16
8406,1,4526,2020-01-16 16:29:16,2020-01-16 16:39:01
8407,2,4528,2020-01-16 16:38:42,2020-01-16 16:45:40
8408,1,4528,2020-01-16 16:45:40,2020-01-16 16:47:59
8409,1,4530,2020-01-16 16:47:08,2020-01-16 16:51:40
8410,3,4531,2020-01-16 16:47:44,2020-01-16 16:57:03
8411,2,4531,2020-01-16 16:57:03,2020-01-16 16:58:41
8412,5,4528,2020-01-16 16:47:59,2020-01-16 17:04:02
8413,2,4533,2020-01-16 16:59:36,2020-01-16 17:04:07
8414,4,4533,2020-01-16 17:04:07,2020-01-16 17:04:07
8415,4,4528,2020-01-16 17:04:02,2020-01-16 17:05:21
8416,1,4534,2020-01-16 17:02:52,2020-01-16 17:07:17
8417,5,4532,2020-01-16 16:53:21,2020-01-16 17:13:35
8418,2,4535,2020-01-16 17:06:59,2020-01-16 17:14:18
8419,2,4536,2020-01-16 17:13:23,2020-01-16 17:18:50
8420,3,4532,2020-01-16 17:13:35,2020-01-16 17:18:53
8421,2,4537,2020-01-16 17:15:31,2020-01-16 17:19:25
8422,1,4538,2020-01-16 17:18:58,2020-01-16 17:23:36
8423,1,4540,2020-01-16 17:27:58,2020-01-16 17:31:39
8424,5,4535,2020-01-16 17:14:18,2020-01-16 17:33:14
8425,1,4539,2020-01-16 17:24:31,2020-01-16 17:33:59
8426,2,4539,2020-01-16 17:33:59,2020-01-16 17:43:00
8427,2,4543,2020-01-16 17:44:14,2020-01-16 17:49:15
8428,2,4544,2020-01-16 17:48:24,2020-01-16 17:50:56
8429,5,4541,2020-01-16 17:35:18,2020-01-16 17:56:05
8430,4,4541,2020-01-16 17:56:05,2020-01-16 17:56:05
8431,4,4545,2020-01-16 17:52:45,2020-01-16 17:58:51
8432,1,4544,2020-01-16 17:50:56,2020-01-16 17:59:38
8433,2,4541,2020-01-16 17:56:05,2020-01-16 18:03:15
8434,1,4546,2020-01-16 18:02:50,2020-01-16 18:04:47
8435,2,4545,2020-01-16 17:58:51,2020-01-16 18:05:24
8436,3,4544,2020-01-16 17:59:38,2020-01-16 18:08:53
8437,1,4545,2020-01-16 18:05:24,2020-01-16 18:11:18
8438,4,4547,2020-01-16 18:09:22,2020-01-16 18:14:15
8439,3,4547,2020-01-16 18:14:15,2020-01-16 18:20:49
8440,1,4547,2020-01-16 18:20:49,2020-01-16 18:21:34
8441,2,4549,2020-01-16 18:22:39,2020-01-16 18:27:00
8442,1,4550,2020-01-16 18:30:11,2020-01-16 18:34:50
8443,5,4548,2020-01-16 18:17:11,2020-01-16 18:38:32
8444,4,4550,2020-01-16 18:34:50,2020-01-16 18:41:16
8445,2,4548,2020-01-16 18:38:32,2020-01-16 18:43:28
8446,2,4551,2020-01-16 18:39:20,2020-01-16 18:45:04
8447,2,4550,2020-01-16 18:41:16,2020-01-16 18:45:05
8448,1,4548,2020-01-16 18:43:28,2020-01-16 18:49:27
8449,3,4548,2020-01-16 18:49:27,2020-01-16 18:54:19
8450,1,4553,2020-01-16 18:52:10,2020-01-16 18:55:05
8451,1,4555,2020-01-16 18:59:49,2020-01-16 19:01:50
8452,1,4554,2020-01-16 18:55:54,2020-01-16 19:02:03
8453,5,4552,2020-01-16 18:44:51,2020-01-16 19:03:15
8454,2,4555,2020-01-16 19:01:50,2020-01-16 19:06:57
8455,2,4559,2020-01-16 19:23:34,2020-01-16 19:29:06
8456,1,4560,2020-01-16 19:29:10,2020-01-16 19:36:04
8457,5,4557,2020-01-16 19:15:11,2020-01-16 19:36:40
8458,5,4558,2020-01-16 19:16:46,2020-01-16 19:37:39
